user_id,address,drowsy time,eye_closed_time,warning_level,위도,경도
6207,서울특별시 강남구 테헤란로 212,2025-04-09 10:05,3.17,2,37.50127672,127.0396002
6153,서울특별시 종로구 세종대로 175,2025-04-28 1:01,3.29,2,37.57184786,126.9761683
1458,서울특별시 강남구 테헤란로 212,2025-04-12 0:07,2.43,1,37.50127672,127.0396002
9682,경기도 수원시 팔달구 효원로 303,2025-04-05 12:25,2.73,1,37.26131556,127.0351574
9158,서울특별시 송파구 올림픽로 300,2025-04-02 3:57,2.95,1,37.51371299,127.1043018
2639,경기도 고양시 일산서구 중앙로 1234,2025-04-15 9:53,3.54,2,,
7710,서울특별시 강남구 테헤란로 212,2025-04-30 0:02,2.63,1,37.50127672,127.0396002
8262,경기도 고양시 일산서구 중앙로 1234,2025-04-01 6:22,3.75,2,,
6153,서울특별시 강남구 테헤란로 212,2025-04-07 5:07,2.98,1,37.50127672,127.0396002
1458,서울특별시 마포구 월드컵북로 400,2025-04-13 8:53,3.11,2,37.58065618,126.8898393
8831,경기도 고양시 일산서구 중앙로 1234,2025-04-01 4:15,2.16,1,,
9682,경기도 성남시 분당구 판교로 255,2025-04-25 21:47,3.87,2,37.40374223,127.1030469
2202,서울특별시 송파구 올림픽로 300,2025-04-04 14:30,2.47,1,37.51371299,127.1043018
9158,서울특별시 송파구 올림픽로 300,2025-04-27 16:03,3.65,2,37.51371299,127.1043018
8262,경기도 고양시 일산서구 중앙로 1234,2025-04-20 19:28,2.54,1,,
6153,경기도 고양시 일산서구 중앙로 1234,2025-04-10 7:56,3.1,2,,
1458,경기도 고양시 일산서구 중앙로 1234,2025-04-24 9:01,2.67,1,,
8831,경기도 수원시 팔달구 효원로 303,2025-04-10 2:04,2.84,1,37.26131556,127.0351574
9682,경기도 성남시 분당구 판교로 255,2025-04-19 19:03,2.68,1,37.40374223,127.1030469
2202,서울특별시 강남구 테헤란로 212,2025-04-19 7:30,2.96,1,37.50127672,127.0396002
9158,서울특별시 종로구 세종대로 175,2025-04-16 1:55,3.67,2,37.57184786,126.9761683
7710,경기도 부천시 길주로 111,2025-04-10 22:14,2.2,1,37.50632318,126.7548851
8262,경기도 부천시 길주로 111,2025-04-06 21:31,3.56,2,37.50632318,126.7548851
1458,경기도 성남시 분당구 판교로 255,2025-04-19 20:43,3.45,2,37.40374223,127.1030469
8831,서울특별시 강남구 테헤란로 212,2025-04-06 14:47,3.2,2,37.50127672,127.0396002
2202,서울특별시 서초구 반포대로 222,2025-04-11 1:11,2.54,1,37.50239362,127.0058606
9158,서울특별시 송파구 올림픽로 300,2025-04-17 20:32,3.91,2,37.51371299,127.1043018
6207,서울특별시 강남구 테헤란로 212,2025-04-12 6:04,3.04,2,37.50127672,127.0396002
8262,경기도 성남시 분당구 판교로 255,2025-04-26 20:48,3.87,2,37.40374223,127.1030469
1458,경기도 용인시 기흥구 중부대로 777,2025-04-09 5:21,2.67,1,37.25907062,127.1426609
9682,서울특별시 마포구 월드컵북로 400,2025-04-01 14:31,2.74,1,37.58065618,126.8898393
2202,서울특별시 마포구 월드컵북로 400,2025-04-19 6:31,3.45,2,37.58065618,126.8898393
2639,경기도 성남시 분당구 판교로 255,2025-04-01 7:31,3.08,2,37.40374223,127.1030469
7710,서울특별시 강남구 테헤란로 212,2025-04-13 21:26,3.55,2,37.50127672,127.0396002
6207,서울특별시 송파구 올림픽로 300,2025-04-13 3:06,2.4,1,37.51371299,127.1043018
6153,경기도 수원시 팔달구 효원로 303,2025-04-18 1:28,3.08,2,37.26131556,127.0351574
1458,경기도 고양시 일산서구 중앙로 1234,2025-04-21 5:23,2.15,1,,
8831,서울특별시 종로구 세종대로 175,2025-04-29 17:22,2.06,1,37.57184786,126.9761683
9682,서울특별시 종로구 세종대로 175,2025-04-25 0:35,2.19,1,37.57184786,126.9761683
9158,서울특별시 송파구 올림픽로 300,2025-04-11 17:17,2.99,1,37.51371299,127.1043018
2639,경기도 고양시 일산서구 중앙로 1234,2025-04-05 11:18,2.1,1,,
7710,서울특별시 마포구 월드컵북로 400,2025-04-09 19:32,2.09,1,37.58065618,126.8898393
6207,경기도 성남시 분당구 판교로 255,2025-04-28 20:56,2.91,1,37.40374223,127.1030469
6153,서울특별시 마포구 월드컵북로 400,2025-04-21 7:37,3.13,2,37.58065618,126.8898393
8831,서울특별시 송파구 올림픽로 300,2025-04-26 23:15,2.49,1,37.51371299,127.1043018
9682,경기도 고양시 일산서구 중앙로 1234,2025-04-02 12:18,2.9,1,,
6207,경기도 고양시 일산서구 중앙로 1234,2025-04-17 7:12,3.38,2,,
8262,경기도 부천시 길주로 111,2025-04-30 13:18,2,1,37.50632318,126.7548851
6153,경기도 용인시 기흥구 중부대로 777,2025-04-14 14:21,3.76,2,37.25907062,127.1426609
1458,서울특별시 서초구 반포대로 222,2025-04-26 5:54,3.29,2,37.50239362,127.0058606
8831,경기도 성남시 분당구 판교로 255,2025-04-06 13:19,2.97,1,37.40374223,127.1030469
2202,경기도 부천시 길주로 111,2025-04-14 22:09,3.16,2,37.50632318,126.7548851
2639,경기도 부천시 길주로 111,2025-04-16 14:22,3.48,2,37.50632318,126.7548851
6207,서울특별시 송파구 올림픽로 300,2025-04-24 0:11,2.7,1,37.51371299,127.1043018
8262,서울특별시 마포구 월드컵북로 400,2025-04-23 17:56,3.34,2,37.58065618,126.8898393
6153,경기도 부천시 길주로 111,2025-04-08 22:29,3.67,2,37.50632318,126.7548851
8831,경기도 고양시 일산서구 중앙로 1234,2025-04-28 3:04,2.46,1,,
9682,경기도 수원시 팔달구 효원로 303,2025-04-11 10:23,2.25,1,37.26131556,127.0351574
2202,서울특별시 종로구 세종대로 175,2025-04-13 22:26,2.09,1,37.57184786,126.9761683
9158,경기도 수원시 팔달구 효원로 303,2025-04-09 2:47,3.92,2,37.26131556,127.0351574
2639,경기도 성남시 분당구 판교로 255,2025-04-20 1:02,2.17,1,37.40374223,127.1030469
7710,경기도 성남시 분당구 판교로 255,2025-04-17 4:32,3.83,2,37.40374223,127.1030469
6207,경기도 부천시 길주로 111,2025-04-04 23:42,2.93,1,37.50632318,126.7548851
8262,서울특별시 송파구 올림픽로 300,2025-04-10 16:57,2.81,1,37.51371299,127.1043018
6153,서울특별시 마포구 월드컵북로 400,2025-04-17 4:41,2,1,37.58065618,126.8898393
1458,경기도 부천시 길주로 111,2025-04-21 1:02,2.22,1,37.50632318,126.7548851
9682,경기도 수원시 팔달구 효원로 303,2025-04-24 7:18,3.89,2,37.26131556,127.0351574
2202,경기도 부천시 길주로 111,2025-04-17 11:31,3.72,2,37.50632318,126.7548851
9158,서울특별시 서초구 반포대로 222,2025-04-03 10:52,3.42,2,37.50239362,127.0058606
2639,경기도 고양시 일산서구 중앙로 1234,2025-04-02 1:11,3.36,2,,
7710,서울특별시 마포구 월드컵북로 400,2025-04-01 17:06,3.45,2,37.58065618,126.8898393
6207,경기도 용인시 기흥구 중부대로 777,2025-04-06 17:35,2.03,1,37.25907062,127.1426609
8262,서울특별시 마포구 월드컵북로 400,2025-04-29 5:20,3.51,2,37.58065618,126.8898393
6153,경기도 용인시 기흥구 중부대로 777,2025-04-28 17:38,3.77,2,37.25907062,127.1426609
9682,서울특별시 서초구 반포대로 222,2025-04-23 4:00,3.92,2,37.50239362,127.0058606
2202,서울특별시 강남구 테헤란로 212,2025-04-07 3:17,2.8,1,37.50127672,127.0396002
9158,경기도 부천시 길주로 111,2025-04-10 23:56,3.48,2,37.50632318,126.7548851
6207,서울특별시 종로구 세종대로 175,2025-04-11 22:24,2.46,1,37.57184786,126.9761683
8262,서울특별시 종로구 세종대로 175,2025-04-14 21:59,2.03,1,37.57184786,126.9761683
1458,경기도 고양시 일산서구 중앙로 1234,2025-04-21 15:49,2.31,1,,
2202,서울특별시 강남구 테헤란로 212,2025-04-09 4:27,2.4,1,37.50127672,127.0396002
9158,경기도 부천시 길주로 111,2025-04-28 13:36,2.97,1,37.50632318,126.7548851
2639,서울특별시 종로구 세종대로 175,2025-04-12 4:25,3.36,2,37.57184786,126.9761683
6207,경기도 부천시 길주로 111,2025-04-25 12:07,3.03,2,37.50632318,126.7548851
8262,경기도 성남시 분당구 판교로 255,2025-04-14 1:28,3.18,2,37.40374223,127.1030469
6153,경기도 성남시 분당구 판교로 255,2025-04-12 17:05,2.07,1,37.40374223,127.1030469
8831,서울특별시 종로구 세종대로 175,2025-04-16 16:52,2.67,1,37.57184786,126.9761683
9682,경기도 용인시 기흥구 중부대로 777,2025-04-14 16:38,3.98,2,37.25907062,127.1426609
9158,경기도 고양시 일산서구 중앙로 1234,2025-04-30 1:42,3.41,2,,
8262,경기도 성남시 분당구 판교로 255,2025-04-16 17:02,3.29,2,37.40374223,127.1030469
8831,경기도 부천시 길주로 111,2025-04-01 15:43,2.45,1,37.50632318,126.7548851
9682,서울특별시 서초구 반포대로 222,2025-04-06 20:57,3.63,2,37.50239362,127.0058606
2202,경기도 성남시 분당구 판교로 255,2025-04-22 20:36,3.4,2,37.40374223,127.1030469
9158,경기도 용인시 기흥구 중부대로 777,2025-04-14 19:42,2.49,1,37.25907062,127.1426609
2639,서울특별시 서초구 반포대로 222,2025-04-20 10:19,3.66,2,37.50239362,127.0058606
7710,경기도 용인시 기흥구 중부대로 777,2025-04-30 19:42,3.22,2,37.25907062,127.1426609
8262,서울특별시 강남구 테헤란로 212,2025-04-23 20:43,3.67,2,37.50127672,127.0396002
1458,경기도 성남시 분당구 판교로 255,2025-04-06 15:58,2.3,1,37.40374223,127.1030469
9682,서울특별시 서초구 반포대로 222,2025-04-21 9:05,3.88,2,37.50239362,127.0058606
2202,서울특별시 강남구 테헤란로 212,2025-04-17 14:07,3.21,2,37.50127672,127.0396002
9158,경기도 성남시 분당구 판교로 255,2025-04-15 4:08,3.17,2,37.40374223,127.1030469
2639,경기도 성남시 분당구 판교로 255,2025-04-16 7:23,2.76,1,37.40374223,127.1030469
7710,서울특별시 마포구 월드컵북로 400,2025-04-08 5:13,2.41,1,37.58065618,126.8898393
6207,서울특별시 종로구 세종대로 175,2025-04-18 18:39,3.82,2,37.57184786,126.9761683
8262,경기도 부천시 길주로 111,2025-04-16 2:56,3.45,2,37.50632318,126.7548851
8831,서울특별시 마포구 월드컵북로 400,2025-04-19 14:35,3.8,2,37.58065618,126.8898393
9682,경기도 성남시 분당구 판교로 255,2025-04-26 3:37,2.99,1,37.40374223,127.1030469
9158,경기도 수원시 팔달구 효원로 303,2025-04-21 5:35,3.97,2,37.26131556,127.0351574
2639,경기도 성남시 분당구 판교로 255,2025-04-26 23:57,2.46,1,37.40374223,127.1030469
7710,경기도 고양시 일산서구 중앙로 1234,2025-04-20 14:05,3.48,2,,
8831,경기도 용인시 기흥구 중부대로 777,2025-04-08 0:59,3.29,2,37.25907062,127.1426609
9682,서울특별시 종로구 세종대로 175,2025-04-15 2:04,2.48,1,37.57184786,126.9761683
2202,경기도 부천시 길주로 111,2025-04-03 8:29,3.29,2,37.50632318,126.7548851
9158,경기도 고양시 일산서구 중앙로 1234,2025-04-18 16:45,3,2,,
6207,서울특별시 종로구 세종대로 175,2025-04-24 5:23,3.14,2,37.57184786,126.9761683
6153,경기도 용인시 기흥구 중부대로 777,2025-04-28 6:48,2.48,1,37.25907062,127.1426609
1458,경기도 부천시 길주로 111,2025-04-19 12:37,3.48,2,37.50632318,126.7548851
8831,서울특별시 강남구 테헤란로 212,2025-04-28 2:36,3.27,2,37.50127672,127.0396002
9682,경기도 수원시 팔달구 효원로 303,2025-04-15 12:50,3.87,2,37.26131556,127.0351574
9158,서울특별시 서초구 반포대로 222,2025-04-10 8:31,3.24,2,37.50239362,127.0058606
2639,서울특별시 강남구 테헤란로 212,2025-04-12 2:56,3.38,2,37.50127672,127.0396002
7710,경기도 수원시 팔달구 효원로 303,2025-04-07 16:24,2.1,1,37.26131556,127.0351574
6207,서울특별시 마포구 월드컵북로 400,2025-04-07 16:43,2.89,1,37.58065618,126.8898393
6153,서울특별시 종로구 세종대로 175,2025-04-26 5:20,3.55,2,37.57184786,126.9761683
1458,서울특별시 강남구 테헤란로 212,2025-04-27 0:08,2.52,1,37.50127672,127.0396002
9682,경기도 용인시 기흥구 중부대로 777,2025-04-10 20:22,2.02,1,37.25907062,127.1426609
2202,서울특별시 종로구 세종대로 175,2025-04-16 17:05,2.36,1,37.57184786,126.9761683
9158,경기도 고양시 일산서구 중앙로 1234,2025-04-08 23:50,2.64,1,,
2639,서울특별시 송파구 올림픽로 300,2025-04-21 18:06,2.83,1,37.51371299,127.1043018
6207,경기도 용인시 기흥구 중부대로 777,2025-04-25 8:33,2.14,1,37.25907062,127.1426609
6153,경기도 수원시 팔달구 효원로 303,2025-04-21 17:47,3.5,2,37.26131556,127.0351574
2202,서울특별시 서초구 반포대로 222,2025-04-22 13:21,3.35,2,37.50239362,127.0058606
